SBIN,2017-09-26,09:16:00,258.40,258.50,257.40,257.60,107820.0
SBIN,2017-09-26,09:17:00,257.50,257.50,256.80,257.10,121262.0
SBIN,2017-09-26,09:18:00,257.10,257.55,257.00,257.55,91547.0
SBIN,2017-09-26,09:19:00,257.50,258.25,257.50,258.00,63636.0
SBIN,2017-09-26,09:20:00,257.90,258.10,257.55,257.75,65947.0
SBIN,2017-09-26,09:21:00,257.70,257.75,257.45,257.50,25376.0
SBIN,2017-09-26,09:22:00,257.45,257.55,257.15,257.55,50046.0
SBIN,2017-09-26,09:23:00,257.60,257.70,257.25,257.60,55843.0
SBIN,2017-09-26,09:24:00,257.70,257.70,257.20,257.25,40974.0
SBIN,2017-09-26,09:25:00,257.30,257.40,257.15,257.20,38723.0
SBIN,2017-09-26,09:26:00,257.20,257.40,256.65,256.70,175138.0
SBIN,2017-09-26,09:27:00,256.70,257.00,256.60,257.00,180933.0
SBIN,2017-09-26,09:28:00,257.00,257.10,256.55,256.70,112974.0
SBIN,2017-09-26,09:29:00,256.65,256.85,256.55,256.85,33052.0
SBIN,2017-09-26,09:30:00,256.90,257.00,256.70,256.75,53407.0
SBIN,2017-09-26,09:31:00,256.75,256.95,256.70,256.85,30120.0
SBIN,2017-09-26,09:32:00,256.90,257.20,256.70,256.85,35298.0
SBIN,2017-09-26,09:33:00,256.85,256.95,256.00,256.15,80472.0
SBIN,2017-09-26,09:34:00,256.35,256.35,256.05,256.35,52665.0
SBIN,2017-09-26,09:35:00,256.35,256.40,256.20,256.40,25889.0
SBIN,2017-09-26,09:36:00,256.30,256.65,256.30,256.45,54563.0
SBIN,2017-09-26,09:37:00,256.55,256.65,256.45,256.45,19047.0
SBIN,2017-09-26,09:38:00,256.60,256.60,256.45,256.55,16745.0
SBIN,2017-09-26,09:39:00,256.55,256.80,256.50,256.60,24241.0
SBIN,2017-09-26,09:40:00,256.60,256.60,256.25,256.40,36900.0
SBIN,2017-09-26,09:41:00,256.40,256.65,256.20,256.50,24998.0
SBIN,2017-09-26,09:42:00,256.50,256.60,256.40,256.50,17086.0
SBIN,2017-09-26,09:43:00,256.50,256.60,256.20,256.35,34043.0
SBIN,2017-09-26,09:44:00,256.30,256.65,256.30,256.60,38228.0
SBIN,2017-09-26,09:45:00,256.60,256.65,256.40,256.60,42500.0
SBIN,2017-09-26,09:46:00,256.60,256.65,256.45,256.60,34189.0
SBIN,2017-09-26,09:47:00,256.65,256.70,256.40,256.60,47972.0
SBIN,2017-09-26,09:48:00,256.60,256.90,256.60,256.90,23773.0
SBIN,2017-09-26,09:49:00,256.90,257.45,256.90,257.35,64179.0
SBIN,2017-09-26,09:50:00,257.30,257.50,257.30,257.45,44454.0
SBIN,2017-09-26,09:51:00,257.45,257.55,257.40,257.45,19721.0
SBIN,2017-09-26,09:52:00,257.45,257.50,257.10,257.10,30791.0
SBIN,2017-09-26,09:53:00,257.15,257.40,257.10,257.35,14855.0
SBIN,2017-09-26,09:54:00,257.40,257.75,257.35,257.75,33977.0
SBIN,2017-09-26,09:55:00,257.70,257.85,257.50,257.80,60256.0
SBIN,2017-09-26,09:56:00,257.85,257.90,257.55,257.60,45960.0
