PNB,2017-09-26,09:16:00,137.40,137.40,136.60,136.75,41150.0
PNB,2017-09-26,09:17:00,136.75,137.00,136.75,136.90,46065.0
PNB,2017-09-26,09:18:00,136.80,137.25,136.80,137.25,27612.0
PNB,2017-09-26,09:19:00,137.35,137.50,137.30,137.35,20885.0
PNB,2017-09-26,09:20:00,137.35,137.40,137.25,137.35,41512.0
PNB,2017-09-26,09:21:00,137.30,137.35,136.80,136.85,44626.0
PNB,2017-09-26,09:22:00,136.85,137.00,136.70,137.00,32785.0
PNB,2017-09-26,09:23:00,136.95,137.10,136.80,136.90,35596.0
PNB,2017-09-26,09:24:00,136.80,137.00,136.70,136.75,16814.0
PNB,2017-09-26,09:25:00,136.75,136.80,136.50,136.60,17294.0
PNB,2017-09-26,09:26:00,136.50,136.60,136.30,136.30,25436.0
PNB,2017-09-26,09:27:00,136.30,136.85,136.30,136.70,39935.0
PNB,2017-09-26,09:28:00,136.80,136.80,136.30,136.35,77894.0
PNB,2017-09-26,09:29:00,136.30,136.55,136.30,136.55,13038.0
PNB,2017-09-26,09:30:00,136.60,136.75,136.50,136.65,13660.0
PNB,2017-09-26,09:31:00,136.65,136.80,136.60,136.60,16942.0
PNB,2017-09-26,09:32:00,136.65,136.95,136.65,136.85,10668.0
PNB,2017-09-26,09:33:00,136.90,136.95,136.55,136.60,14191.0
PNB,2017-09-26,09:34:00,136.70,136.75,136.50,136.60,10818.0
PNB,2017-09-26,09:35:00,136.60,136.80,136.60,136.80,12229.0
PNB,2017-09-26,09:36:00,136.80,136.90,136.80,136.90,18358.0
PNB,2017-09-26,09:37:00,136.90,136.95,136.75,136.90,17827.0
PNB,2017-09-26,09:38:00,136.80,136.95,136.75,136.85,7988.0
PNB,2017-09-26,09:39:00,136.85,136.95,136.75,136.75,5743.0
PNB,2017-09-26,09:40:00,136.85,136.85,136.45,136.60,17143.0
PNB,2017-09-26,09:41:00,136.60,136.80,136.50,136.70,14852.0
PNB,2017-09-26,09:42:00,136.75,136.80,136.70,136.80,4960.0
PNB,2017-09-26,09:43:00,136.85,136.85,136.50,136.55,12520.0
PNB,2017-09-26,09:44:00,136.70,136.80,136.65,136.65,9811.0
PNB,2017-09-26,09:45:00,136.75,136.85,136.60,136.85,8405.0
PNB,2017-09-26,09:46:00,136.85,136.85,136.65,136.70,2329.0
PNB,2017-09-26,09:47:00,136.70,136.75,136.65,136.75,5548.0
PNB,2017-09-26,09:48:00,136.80,136.90,136.75,136.90,9814.0
PNB,2017-09-26,09:49:00,136.80,137.20,136.80,137.10,15066.0
PNB,2017-09-26,09:50:00,137.10,137.30,137.10,137.30,14353.0
PNB,2017-09-26,09:51:00,137.25,137.30,137.15,137.20,14774.0
PNB,2017-09-26,09:52:00,137.25,137.30,137.10,137.30,20613.0
PNB,2017-09-26,09:53:00,137.20,137.30,137.20,137.30,9317.0
PNB,2017-09-26,09:54:00,137.35,137.55,137.30,137.50,19301.0
PNB,2017-09-26,09:55:00,137.45,137.75,137.45,137.70,31014.0
PNB,2017-09-26,09:56:00,137.75,137.85,137.50,137.55,15177.0
PNB,2017-09-26,09:57:00,137.70,137.75,137.55,137.75,17061.0
PNB,2017-09-26,09:58:00,137.75,137.75,137.65,137.75,15142.0
PNB,2017-09-26,09:59:00,137.75,137.85,137.70,137.85,8255.0
PNB,2017-09-26,10:00:00,137.80,137.90,137.70,137.90,30182.0
PNB,2017-09-26,10:01:00,137.90,138.15,137.90,138.15,32656.0
PNB,2017-09-26,10:02:00,138.20,138.25,138.15,138.25,10906.0
PNB,2017-09-26,10:03:00,138.15,138.25,138.10,138.25,14620.0
PNB,2017-09-26,10:04:00,138.25,138.25,138.05,138.05,13696.0
PNB,2017-09-26,10:05:00,138.05,138.10,137.70,137.75,25245.0
PNB,2017-09-26,10:06:00,137.70,137.75,137.35,137.40,18339.0
PNB,2017-09-26,10:07:00,137.40,137.40,137.10,137.10,9186.0
PNB,2017-09-26,10:08:00,137.20,137.45,137.10,137.30,15375.0
PNB,2017-09-26,10:09:00,137.25,137.35,137.25,137.35,4655.0
PNB,2017-09-26,10:10:00,137.30,137.30,137.10,137.30,10307.0
PNB,2017-09-26,10:11:00,137.15,137.25,137.10,137.10,6320.0
PNB,2017-09-26,10:12:00,137.10,137.10,136.85,136.90,29503.0
PNB,2017-09-26,10:13:00,136.90,137.05,136.85,136.90,9866.0
PNB,2017-09-26,10:14:00,136.90,137.10,136.90,137.00,7338.0
PNB,2017-09-26,10:15:00,136.95,136.95,136.70,136.85,32945.0
PNB,2017-09-26,10:16:00,136.90,136.90,136.70,136.75,14401.0
PNB,2017-09-26,10:17:00,136.75,136.95,136.70,136.90,11366.0
PNB,2017-09-26,10:18:00,136.90,137.15,136.85,137.05,13016.0
PNB,2017-09-26,10:19:00,137.15,137.20,136.90,137.10,8285.0
PNB,2017-09-26,10:20:00,137.10,137.15,136.90,137.10,10336.0
PNB,2017-09-26,10:21:00,137.15,137.15,136.95,137.00,5084.0
PNB,2017-09-26,10:22:00,137.10,137.25,137.10,137.25,7401.0
PNB,2017-09-26,10:23:00,137.25,137.30,137.05,137.10,10364.0
PNB,2017-09-26,10:24:00,137.10,137.30,137.10,137.15,5361.0
PNB,2017-09-26,10:25:00,137.15,137.20,136.95,137.05,8188.0
PNB,2017-09-26,10:26:00,137.05,137.30,137.00,137.30,8136.0
PNB,2017-09-26,10:27:00,137.10,137.25,137.10,137.20,2305.0
PNB,2017-09-26,10:28:00,137.15,137.20,137.05,137.10,2691.0
PNB,2017-09-26,10:29:00,137.25,137.30,137.05,137.15,3922.0
PNB,2017-09-26,10:30:00,137.15,137.50,137.15,137.35,9840.0
PNB,2017-09-26,10:31:00,137.35,137.35,137.15,137.25,4409.0
PNB,2017-09-26,10:32:00,137.40,137.40,137.30,137.35,3984.0
PNB,2017-09-26,10:33:00,137.35,137.50,137.35,137.45,3384.0
PNB,2017-09-26,10:34:00,137.35,137.45,137.30,137.35,5571.0
PNB,2017-09-26,10:35:00,137.40,137.40,137.35,137.35,2313.0
PNB,2017-09-26,10:36:00,137.35,137.35,137.10,137.20,13092.0
PNB,2017-09-26,10:37:00,137.20,137.35,137.15,137.15,5945.0
PNB,2017-09-26,10:38:00,137.20,137.30,137.20,137.30,3939.0
PNB,2017-09-26,10:39:00,137.30,137.35,137.30,137.35,1709.0
PNB,2017-09-26,10:40:00,137.30,137.30,137.25,137.25,1538.0
PNB,2017-09-26,10:41:00,137.25,137.25,137.05,137.20,3619.0
PNB,2017-09-26,10:42:00,137.15,137.25,137.15,137.15,3086.0
PNB,2017-09-26,10:43:00,137.15,137.20,137.10,137.10,3662.0
PNB,2017-09-26,10:44:00,137.00,137.15,137.00,137.15,6918.0
PNB,2017-09-26,10:45:00,137.20,137.25,137.15,137.25,1363.0
PNB,2017-09-26,10:46:00,137.25,137.25,137.25,137.25,238.0
PNB,2017-09-26,10:47:00,137.20,137.20,137.00,137.10,6511.0
PNB,2017-09-26,10:48:00,137.10,137.15,137.05,137.15,6461.0
PNB,2017-09-26,10:49:00,137.15,137.20,137.10,137.10,1606.0
PNB,2017-09-26,10:50:00,137.10,137.15,137.10,137.15,3500.0
PNB,2017-09-26,10:51:00,137.15,137.20,137.15,137.20,2083.0
PNB,2017-09-26,10:52:00,137.20,137.25,137.15,137.25,5347.0
PNB,2017-09-26,10:53:00,137.25,137.25,137.15,137.25,6522.0
PNB,2017-09-26,10:54:00,137.25,137.25,137.20,137.25,2149.0
PNB,2017-09-26,10:55:00,137.25,137.25,137.20,137.20,910.0
PNB,2017-09-26,10:56:00,137.25,137.25,137.15,137.20,6347.0
PNB,2017-09-26,10:57:00,137.20,137.20,137.10,137.15,4147.0
PNB,2017-09-26,10:58:00,137.10,137.15,137.10,137.10,2705.0
PNB,2017-09-26,10:59:00,137.15,137.15,137.05,137.15,10825.0
PNB,2017-09-26,11:00:00,137.10,137.15,137.05,137.15,7535.0
PNB,2017-09-26,11:01:00,137.15,137.15,137.05,137.05,1838.0
PNB,2017-09-26,11:02:00,137.05,137.05,136.85,136.95,26173.0
PNB,2017-09-26,11:03:00,136.95,136.95,136.80,136.90,10345.0
PNB,2017-09-26,11:04:00,136.80,137.00,136.80,137.00,5977.0
PNB,2017-09-26,11:05:00,137.00,137.05,137.00,137.05,3148.0
PNB,2017-09-26,11:06:00,137.00,137.10,137.00,137.05,6705.0
PNB,2017-09-26,11:07:00,137.00,137.10,136.90,137.00,9962.0
PNB,2017-09-26,11:08:00,137.00,137.00,136.90,137.00,21114.0
PNB,2017-09-26,11:09:00,136.90,137.00,136.90,137.00,2619.0
PNB,2017-09-26,11:10:00,136.95,136.95,136.80,136.85,7277.0
